date,new_cases,new_cases_smoothed,new_tests,positive_rate,stringency_index,humidity,precipitation,wind_speed,temperature,retail_mobility,transit_mobility,workplaces_mobility,residential_mobility,new_cases_smooth,omicron_wave,gt_covid_symptoms,gt_loss_of_smell,gt_loss_of_taste,gt_fever,gt_cough,gt_pcr_test,gt_pcr_take,gt_antigen_test,gt_hospitalization,gt_hospital,gt_vaccine,gt_vaccination,gt_self_isolation,gt_lockdown,gt_qr_code
2022-09-13,0.0,48169.57,331438.0,0.03,31.02,70.6,0.0,15.7,12.888888888888893,-23.0,-5.0,-33.0,1.0,48169.57142857143,1,0.0,0.0,0.0,0.0,0.0,35.238095238095234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.238095238095234
2022-09-14,0.0,48169.57,331438.0,0.03,31.02,77.9,0.013,11.2,11.277777777777777,-23.0,-6.0,-33.0,1.0,48169.57142857143,1,0.0,0.0,0.0,0.0,0.0,36.19047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.19047619047619
2022-09-15,0.0,48169.57,331438.0,0.03,31.02,84.7,0.26,15.7,11.88888888888889,-22.0,-8.0,-32.0,1.0,48169.57142857143,1,0.0,0.0,0.0,0.0,0.0,37.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.14285714285714
2022-09-16,0.0,48169.57,331438.0,0.03,31.02,83.4,0.246,13.4,11.72222222222222,-26.0,-8.0,-30.0,1.0,48169.57142857143,1,0.0,0.0,0.0,0.0,0.0,38.095238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.095238095238095
2022-09-17,0.0,48169.57,331438.0,0.03,31.02,85.1,0.25,11.2,11.11111111111111,-26.0,-5.0,-25.0,-2.0,48169.57142857143,1,0.0,0.0,0.0,0.0,0.0,39.04761904761905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.04761904761905
2022-09-18,372485.0,53212.14,331438.0,0.03,31.02,82.3,0.118,11.2,11.72222222222222,-21.0,3.0,-15.0,-6.0,53212.142857142855,1,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0
2022-09-19,0.0,53212.14,331438.0,0.03,31.02,84.4,0.093,17.9,10.72222222222222,-28.0,-9.0,-29.0,1.0,53212.142857142855,1,0.0,0.0,0.0,0.0,0.0,37.857142857142854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.857142857142854
2022-09-20,0.0,53212.14,331438.0,0.03,31.02,74.8,0.148,17.9,11.333333333333334,-22.0,-5.0,-29.0,1.0,53212.142857142855,1,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715
2022-09-21,0.0,53212.14,331438.0,0.03,31.02,78.2,0.065,6.7,10.111111111111112,-23.0,-4.0,-29.0,1.0,53212.142857142855,1,0.0,0.0,0.0,0.0,0.0,33.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.57142857142857
2022-09-22,0.0,53212.14,331438.0,0.03,31.02,75.9,0.001,6.7,9.944444444444445,-24.0,-7.0,-29.0,1.0,53212.142857142855,1,0.0,0.0,0.0,0.0,0.0,31.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42857142857143
2022-09-23,0.0,53212.14,331438.0,0.03,31.02,77.0,0.011,6.7,9.333333333333332,-26.0,-7.0,-27.0,0.0,53212.142857142855,1,0.0,0.0,0.0,0.0,0.0,29.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.285714285714285
2022-09-24,0.0,53212.14,331438.0,0.03,31.02,71.3,0.0,13.4,8.777777777777777,-25.0,0.0,-22.0,-4.0,53212.142857142855,1,0.0,0.0,0.0,0.0,0.0,27.142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.142857142857142
2022-09-25,353826.0,50546.57,331438.0,0.03,31.02,87.6,0.271,13.4,7.666666666666665,-31.0,-10.0,-18.0,-4.0,50546.57142857143,1,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
2022-09-26,0.0,50546.57,331438.0,0.03,31.02,84.8,0.016,4.5,9.888888888888888,-27.0,-7.0,-26.0,1.0,50546.57142857143,1,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.571428571428573
2022-09-27,0.0,50546.57,331438.0,0.03,31.02,73.6,0.0,8.9,9.944444444444445,-25.0,-6.0,-26.0,1.0,50546.57142857143,1,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.142857142857146
2022-09-28,0.0,50546.57,331438.0,0.03,31.02,86.8,0.012,8.9,7.388888888888887,-26.0,-7.0,-27.0,1.0,50546.57142857143,1,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715
2022-09-29,0.0,50546.57,331438.0,0.03,31.02,90.5,0.257,8.9,7.555555555555555,-27.0,-10.0,-26.0,1.0,50546.57142857143,1,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.285714285714285
2022-09-30,0.0,50546.57,331438.0,0.03,31.02,88.9,0.168,8.9,8.61111111111111,-28.0,-9.0,-24.0,1.0,50546.57142857143,1,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85714285714286
2022-10-01,0.0,50546.57,331438.0,0.03,31.02,85.0,0.0,8.9,7.833333333333333,-25.0,-1.0,-20.0,-4.0,50546.57142857143,1,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.42857142857143
2022-10-02,256106.0,36586.57,331438.0,0.03,31.02,84.4,0.0,8.9,7.333333333333335,-24.0,0.0,-15.0,-6.0,36586.57142857143,1,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2022-10-03,0.0,36586.57,331438.0,0.03,31.02,76.8,0.342,17.9,7.277777777777778,-32.0,-11.0,-23.0,2.0,36586.57142857143,1,0.0,0.0,0.0,0.0,0.0,26.19047619047619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.38095238095238
2022-10-04,0.0,36586.57,331438.0,0.03,31.02,84.3,0.406,13.4,8.166666666666668,-25.0,-8.0,-22.0,2.0,36586.57142857143,1,0.0,0.0,0.0,0.0,0.0,27.38095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.76190476190476
2022-10-05,0.0,36586.57,331438.0,0.03,31.02,88.7,0.078,11.2,8.0,-24.0,-6.0,-22.0,2.0,36586.57142857143,1,0.0,0.0,0.0,0.0,0.0,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.14285714285714
2022-10-06,0.0,36586.57,331438.0,0.03,31.02,87.2,0.021,24.6,11.72222222222222,-27.0,-11.0,-21.0,2.0,36586.57142857143,1,0.0,0.0,0.0,0.0,0.0,29.76190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.52380952380952
2022-10-07,0.0,36586.57,331438.0,0.03,31.02,69.6,0.071,22.4,12.611111111111112,-28.0,-8.0,-20.0,1.0,36586.57142857143,1,0.0,0.0,0.0,0.0,0.0,30.95238095238095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.9047619047619
2022-10-08,0.0,36586.57,331438.0,0.03,31.02,66.4,0.0,20.1,12.055555555555555,-26.0,-4.0,-17.0,-3.0,36586.57142857143,1,0.0,0.0,0.0,0.0,0.0,32.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.28571428571428
2022-10-09,154305.0,22043.57,331438.0,0.03,31.02,76.9,0.039,17.9,9.72222222222222,-23.0,-1.0,-14.0,-6.0,22043.571428571428,1,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666
2022-10-10,0.0,22043.57,331438.0,0.03,31.02,83.5,0.0,13.4,7.611111111111112,-25.0,-7.0,-20.0,1.0,22043.571428571428,1,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666
2022-10-11,0.0,22043.57,331438.0,0.03,31.02,77.4,0.003,14.8,8.88888888888889,-25.0,-8.0,-20.0,1.0,22043.571428571428,1,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666
2022-10-12,0.0,22043.57,331438.0,0.03,31.02,76.2,0.0,17.9,8.11111111111111,-22.0,-5.0,-20.0,1.0,22043.571428571428,1,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666
2022-10-13,0.0,22043.57,331438.0,0.03,31.02,75.2,0.0,11.2,6.166666666666668,-23.0,-7.0,-19.0,1.0,22043.571428571428,1,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666
2022-10-14,0.0,22043.57,331438.0,0.03,31.02,83.9,0.027,11.2,8.555555555555555,-27.0,-8.0,-18.0,1.0,22043.571428571428,1,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666
2022-10-15,0.0,22043.57,331438.0,0.03,31.02,75.6,0.016,13.4,9.833333333333336,-23.0,-1.0,-15.0,-3.0,22043.571428571428,1,0.0,0.0,0.0,0.0,0.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.66666666666666
